1.280000000000000000e+02,2.400000000000000000e+02,3.952000000000000000e+03
2.940000000000000000e+02,2.400000000000000000e+02,1.594000000000000000e+03
1.240000000000000000e+02,2.405000000000000000e+02,1.590000000000000000e+03
1.280000000000000000e+02,2.405000000000000000e+02,3.478000000000000000e+03
8.500000000000000000e+01,2.410000000000000000e+02,5.130000000000000000e+02
2.150000000000000000e+02,2.410000000000000000e+02,5.670000000000000000e+02
2.360000000000000000e+02,2.410000000000000000e+02,2.326000000000000000e+03
1.900000000000000000e+01,2.415000000000000000e+02,5.438000000000000000e+03
2.000000000000000000e+01,2.415000000000000000e+02,5.567000000000000000e+03
1.100000000000000000e+02,2.415000000000000000e+02,9.270000000000000000e+02
1.900000000000000000e+01,2.420000000000000000e+02,2.199000000000000000e+03
2.000000000000000000e+01,2.420000000000000000e+02,2.151000000000000000e+03
5.200000000000000000e+01,2.420000000000000000e+02,6.530000000000000000e+02
1.370000000000000000e+02,2.420000000000000000e+02,6.137000000000000000e+03
1.410000000000000000e+02,2.425000000000000000e+02,5.893000000000000000e+03
2.290000000000000000e+02,2.425000000000000000e+02,5.940000000000000000e+02
2.080000000000000000e+02,2.430000000000000000e+02,1.943000000000000000e+03
1.950000000000000000e+02,2.435000000000000000e+02,1.800000000000000000e+03
2.570000000000000000e+02,2.435000000000000000e+02,4.016000000000000000e+03
1.220000000000000000e+02,2.440000000000000000e+02,2.992000000000000000e+03
9.600000000000000000e+01,2.450000000000000000e+02,1.860000000000000000e+03
2.760000000000000000e+02,2.450000000000000000e+02,2.431000000000000000e+03
3.310000000000000000e+02,2.455000000000000000e+02,2.302000000000000000e+03
1.990000000000000000e+02,2.460000000000000000e+02,7.230000000000000000e+02
2.260000000000000000e+02,2.460000000000000000e+02,2.298000000000000000e+03
3.320000000000000000e+02,2.465000000000000000e+02,5.179000000000000000e+03
3.330000000000000000e+02,2.465000000000000000e+02,8.300000000000000000e+02
6.500000000000000000e+01,2.470000000000000000e+02,1.026000000000000000e+03
2.740000000000000000e+02,2.470000000000000000e+02,1.421000000000000000e+03
8.300000000000000000e+01,2.475000000000000000e+02,2.444000000000000000e+03
7.000000000000000000e+01,2.480000000000000000e+02,6.734000000000000000e+03
1.960000000000000000e+02,2.480000000000000000e+02,2.624000000000000000e+03
3.700000000000000000e+01,2.485000000000000000e+02,6.090000000000000000e+02
1.510000000000000000e+02,2.490000000000000000e+02,5.526000000000000000e+03
2.090000000000000000e+02,2.490000000000000000e+02,2.744000000000000000e+03
2.090000000000000000e+02,2.495000000000000000e+02,6.760000000000000000e+02
3.320000000000000000e+02,2.495000000000000000e+02,5.159000000000000000e+03
4.600000000000000000e+01,2.500000000000000000e+02,2.045000000000000000e+03
1.500000000000000000e+01,2.505000000000000000e+02,6.540000000000000000e+02
1.520000000000000000e+02,2.505000000000000000e+02,5.752000000000000000e+03
1.720000000000000000e+02,2.510000000000000000e+02,4.325000000000000000e+03
1.060000000000000000e+02,2.515000000000000000e+02,1.066000000000000000e+03
1.230000000000000000e+02,2.515000000000000000e+02,7.810000000000000000e+02
9.400000000000000000e+01,2.520000000000000000e+02,1.651000000000000000e+03
1.270000000000000000e+02,2.520000000000000000e+02,9.319000000000000000e+03
2.650000000000000000e+02,2.525000000000000000e+02,6.260000000000000000e+02
3.070000000000000000e+02,2.525000000000000000e+02,2.811000000000000000e+03
2.090000000000000000e+02,2.530000000000000000e+02,4.140000000000000000e+03
2.190000000000000000e+02,2.535000000000000000e+02,1.559000000000000000e+03
2.900000000000000000e+02,2.535000000000000000e+02,5.820000000000000000e+02
3.400000000000000000e+02,2.535000000000000000e+02,1.325300000000000000e+04
8.000000000000000000e+00,2.540000000000000000e+02,9.593000000000000000e+03
2.820000000000000000e+02,2.540000000000000000e+02,5.410000000000000000e+02
3.080000000000000000e+02,2.550000000000000000e+02,2.741000000000000000e+03
1.040000000000000000e+02,2.555000000000000000e+02,1.024000000000000000e+03
1.140000000000000000e+02,2.555000000000000000e+02,6.940000000000000000e+02
2.310000000000000000e+02,2.560000000000000000e+02,7.650000000000000000e+02
4.600000000000000000e+01,2.565000000000000000e+02,1.132000000000000000e+03
2.750000000000000000e+02,2.565000000000000000e+02,1.429000000000000000e+03
4.500000000000000000e+01,2.570000000000000000e+02,1.474000000000000000e+03
1.220000000000000000e+02,2.570000000000000000e+02,1.274000000000000000e+03
1.260000000000000000e+02,2.570000000000000000e+02,3.853000000000000000e+03
3.020000000000000000e+02,2.570000000000000000e+02,1.653000000000000000e+03
7.200000000000000000e+01,2.575000000000000000e+02,1.791000000000000000e+03
1.460000000000000000e+02,2.575000000000000000e+02,8.140000000000000000e+02
4.100000000000000000e+01,2.580000000000000000e+02,2.820000000000000000e+03
2.620000000000000000e+02,2.585000000000000000e+02,2.079000000000000000e+03
2.050000000000000000e+02,2.590000000000000000e+02,1.682000000000000000e+03
2.450000000000000000e+02,2.590000000000000000e+02,1.073000000000000000e+03
1.310000000000000000e+02,2.600000000000000000e+02,5.340000000000000000e+02
2.490000000000000000e+02,2.600000000000000000e+02,5.237000000000000000e+03
3.200000000000000000e+02,2.605000000000000000e+02,5.007000000000000000e+03
1.290000000000000000e+02,2.620000000000000000e+02,1.107000000000000000e+03
2.600000000000000000e+01,2.625000000000000000e+02,4.478000000000000000e+03
1.620000000000000000e+02,2.630000000000000000e+02,7.550000000000000000e+03
2.730000000000000000e+02,2.630000000000000000e+02,1.650000000000000000e+03
6.700000000000000000e+01,2.635000000000000000e+02,7.590000000000000000e+02
1.190000000000000000e+02,2.635000000000000000e+02,1.395000000000000000e+03
1.160000000000000000e+02,2.640000000000000000e+02,7.030000000000000000e+02
1.540000000000000000e+02,2.645000000000000000e+02,8.359000000000000000e+03
1.350000000000000000e+02,2.650000000000000000e+02,6.817000000000000000e+03
2.250000000000000000e+02,2.650000000000000000e+02,1.824000000000000000e+03
2.260000000000000000e+02,2.650000000000000000e+02,5.030000000000000000e+02
9.700000000000000000e+01,2.655000000000000000e+02,4.868000000000000000e+03
1.900000000000000000e+02,2.660000000000000000e+02,1.654000000000000000e+03
3.070000000000000000e+02,2.665000000000000000e+02,6.818000000000000000e+03
9.100000000000000000e+01,2.670000000000000000e+02,1.148000000000000000e+03
2.830000000000000000e+02,2.670000000000000000e+02,7.440000000000000000e+02
3.800000000000000000e+01,2.675000000000000000e+02,4.278000000000000000e+03
1.870000000000000000e+02,2.675000000000000000e+02,1.414000000000000000e+03
1.900000000000000000e+02,2.685000000000000000e+02,2.729100000000000000e+04
1.900000000000000000e+02,2.690000000000000000e+02,5.150000000000000000e+02
2.520000000000000000e+02,2.690000000000000000e+02,2.128000000000000000e+03
5.100000000000000000e+01,2.695000000000000000e+02,3.632000000000000000e+03
1.200000000000000000e+02,2.700000000000000000e+02,3.300000000000000000e+03
1.210000000000000000e+02,2.700000000000000000e+02,5.860000000000000000e+02
3.020000000000000000e+02,2.705000000000000000e+02,5.190000000000000000e+02
1.350000000000000000e+02,2.715000000000000000e+02,1.703000000000000000e+03
1.500000000000000000e+01,2.720000000000000000e+02,1.747800000000000000e+04
1.990000000000000000e+02,2.720000000000000000e+02,2.752000000000000000e+03
1.500000000000000000e+01,2.725000000000000000e+02,4.709000000000000000e+03
1.020000000000000000e+02,2.725000000000000000e+02,1.072000000000000000e+03
1.990000000000000000e+02,2.725000000000000000e+02,1.122400000000000000e+04
2.250000000000000000e+02,2.725000000000000000e+02,7.310000000000000000e+02
3.000000000000000000e+01,2.730000000000000000e+02,7.544000000000000000e+03
1.340000000000000000e+02,2.730000000000000000e+02,6.290000000000000000e+02
4.500000000000000000e+01,2.735000000000000000e+02,2.680000000000000000e+03
4.800000000000000000e+01,2.740000000000000000e+02,5.370000000000000000e+02
3.400000000000000000e+02,2.740000000000000000e+02,1.976000000000000000e+03
3.410000000000000000e+02,2.740000000000000000e+02,1.515000000000000000e+03
3.600000000000000000e+01,2.745000000000000000e+02,1.991000000000000000e+03
1.410000000000000000e+02,2.750000000000000000e+02,5.450000000000000000e+02
2.210000000000000000e+02,2.750000000000000000e+02,2.285000000000000000e+03
3.310000000000000000e+02,2.750000000000000000e+02,1.699000000000000000e+03
3.320000000000000000e+02,2.750000000000000000e+02,6.040000000000000000e+02
3.310000000000000000e+02,2.755000000000000000e+02,1.316000000000000000e+03
1.600000000000000000e+02,2.770000000000000000e+02,8.590000000000000000e+02
1.570000000000000000e+02,2.780000000000000000e+02,2.507000000000000000e+03
3.260000000000000000e+02,2.780000000000000000e+02,6.790000000000000000e+02
3.200000000000000000e+01,2.795000000000000000e+02,6.620000000000000000e+02
2.240000000000000000e+02,2.805000000000000000e+02,2.065000000000000000e+03
3.150000000000000000e+02,2.810000000000000000e+02,5.525000000000000000e+03
2.700000000000000000e+01,2.815000000000000000e+02,2.514000000000000000e+03
4.000000000000000000e+01,2.820000000000000000e+02,9.270000000000000000e+03
1.290000000000000000e+02,2.825000000000000000e+02,1.499000000000000000e+03
1.260000000000000000e+02,2.830000000000000000e+02,3.489000000000000000e+03
1.230000000000000000e+02,2.835000000000000000e+02,3.155000000000000000e+03
2.510000000000000000e+02,2.835000000000000000e+02,7.850000000000000000e+02
1.680000000000000000e+02,2.840000000000000000e+02,4.235000000000000000e+03
1.910000000000000000e+02,2.840000000000000000e+02,2.888700000000000000e+04
2.300000000000000000e+02,2.840000000000000000e+02,1.909000000000000000e+03
2.810000000000000000e+02,2.840000000000000000e+02,5.350000000000000000e+02
1.670000000000000000e+02,2.845000000000000000e+02,2.898000000000000000e+03
1.680000000000000000e+02,2.845000000000000000e+02,2.375400000000000000e+04
2.180000000000000000e+02,2.850000000000000000e+02,2.797000000000000000e+03
2.050000000000000000e+02,2.865000000000000000e+02,4.077000000000000000e+03
3.150000000000000000e+02,2.880000000000000000e+02,1.266000000000000000e+03
2.270000000000000000e+02,2.885000000000000000e+02,6.460000000000000000e+02
2.240000000000000000e+02,2.890000000000000000e+02,9.330000000000000000e+02
2.250000000000000000e+02,2.890000000000000000e+02,8.650000000000000000e+02
2.270000000000000000e+02,2.890000000000000000e+02,5.580000000000000000e+02
3.490000000000000000e+02,2.890000000000000000e+02,7.380000000000000000e+03
1.940000000000000000e+02,2.895000000000000000e+02,1.298000000000000000e+03
1.880000000000000000e+02,2.910000000000000000e+02,5.400000000000000000e+02
1.540000000000000000e+02,2.920000000000000000e+02,5.219000000000000000e+03
2.160000000000000000e+02,2.925000000000000000e+02,1.769000000000000000e+03
1.410000000000000000e+02,2.930000000000000000e+02,1.205500000000000000e+04
3.510000000000000000e+02,2.930000000000000000e+02,2.941100000000000000e+04
1.390000000000000000e+02,2.945000000000000000e+02,2.595000000000000000e+03
2.090000000000000000e+02,2.945000000000000000e+02,6.268000000000000000e+03
1.340000000000000000e+02,2.950000000000000000e+02,1.815000000000000000e+03
3.510000000000000000e+02,2.960000000000000000e+02,2.871000000000000000e+03
1.530000000000000000e+02,2.970000000000000000e+02,1.011900000000000000e+04
1.540000000000000000e+02,2.975000000000000000e+02,1.222300000000000000e+04
1.310000000000000000e+02,2.980000000000000000e+02,6.540000000000000000e+02
2.180000000000000000e+02,2.980000000000000000e+02,9.970000000000000000e+02
2.110000000000000000e+02,2.985000000000000000e+02,1.242000000000000000e+03
2.190000000000000000e+02,2.990000000000000000e+02,5.978000000000000000e+03
1.000000000000000000e+01,3.000000000000000000e+02,1.544000000000000000e+03
2.110000000000000000e+02,3.000000000000000000e+02,5.230000000000000000e+02
2.400000000000000000e+02,3.015000000000000000e+02,1.167000000000000000e+03
2.200000000000000000e+01,3.025000000000000000e+02,8.173000000000000000e+03
1.170000000000000000e+02,3.025000000000000000e+02,5.600000000000000000e+02
1.690000000000000000e+02,3.025000000000000000e+02,1.404800000000000000e+04
1.200000000000000000e+02,3.040000000000000000e+02,6.105000000000000000e+03
1.540000000000000000e+02,3.050000000000000000e+02,2.887000000000000000e+03
2.060000000000000000e+02,3.050000000000000000e+02,1.877000000000000000e+03
2.010000000000000000e+02,3.055000000000000000e+02,1.260000000000000000e+03
1.300000000000000000e+02,3.070000000000000000e+02,8.870000000000000000e+02
2.040000000000000000e+02,3.070000000000000000e+02,5.470000000000000000e+02
1.590000000000000000e+02,3.085000000000000000e+02,1.213200000000000000e+04
3.200000000000000000e+01,3.090000000000000000e+02,1.920000000000000000e+03
3.300000000000000000e+01,3.090000000000000000e+02,5.550000000000000000e+02
1.610000000000000000e+02,3.090000000000000000e+02,1.405000000000000000e+03
3.200000000000000000e+01,3.095000000000000000e+02,1.019000000000000000e+03
3.300000000000000000e+01,3.095000000000000000e+02,5.200000000000000000e+02
1.950000000000000000e+02,3.100000000000000000e+02,2.008100000000000000e+04
6.100000000000000000e+01,3.115000000000000000e+02,8.590000000000000000e+02
2.800000000000000000e+01,3.120000000000000000e+02,4.991000000000000000e+03
3.190000000000000000e+02,3.120000000000000000e+02,2.055000000000000000e+03
1.660000000000000000e+02,3.125000000000000000e+02,1.459000000000000000e+04
1.710000000000000000e+02,3.130000000000000000e+02,4.173000000000000000e+03
2.080000000000000000e+02,3.130000000000000000e+02,1.062000000000000000e+03
2.210000000000000000e+02,3.130000000000000000e+02,5.088000000000000000e+03
3.110000000000000000e+02,3.130000000000000000e+02,5.150000000000000000e+02
1.020000000000000000e+02,3.160000000000000000e+02,6.570000000000000000e+02
1.350000000000000000e+02,3.160000000000000000e+02,5.060000000000000000e+03
1.290000000000000000e+02,3.165000000000000000e+02,2.666000000000000000e+03
1.870000000000000000e+02,3.165000000000000000e+02,8.255000000000000000e+03
1.880000000000000000e+02,3.165000000000000000e+02,2.312000000000000000e+03
1.460000000000000000e+02,3.170000000000000000e+02,1.684000000000000000e+03
2.200000000000000000e+02,3.175000000000000000e+02,1.182000000000000000e+03
1.830000000000000000e+02,3.185000000000000000e+02,2.940000000000000000e+03
3.340000000000000000e+02,3.185000000000000000e+02,4.554000000000000000e+03
1.830000000000000000e+02,3.190000000000000000e+02,1.562100000000000000e+04
1.830000000000000000e+02,3.195000000000000000e+02,2.774100000000000000e+04
1.570000000000000000e+02,3.200000000000000000e+02,3.599000000000000000e+03
2.010000000000000000e+02,3.200000000000000000e+02,2.796000000000000000e+03
1.420000000000000000e+02,3.205000000000000000e+02,5.560000000000000000e+02
1.430000000000000000e+02,3.205000000000000000e+02,5.940000000000000000e+02
2.220000000000000000e+02,3.215000000000000000e+02,1.054000000000000000e+03
1.480000000000000000e+02,3.235000000000000000e+02,3.960000000000000000e+03
2.400000000000000000e+02,3.240000000000000000e+02,6.920000000000000000e+02
1.410000000000000000e+02,3.245000000000000000e+02,1.236000000000000000e+03
1.410000000000000000e+02,3.250000000000000000e+02,1.123000000000000000e+03
1.530000000000000000e+02,3.270000000000000000e+02,7.427000000000000000e+03
1.540000000000000000e+02,3.270000000000000000e+02,1.822000000000000000e+03
1.470000000000000000e+02,3.290000000000000000e+02,7.312000000000000000e+03
2.120000000000000000e+02,3.290000000000000000e+02,4.156000000000000000e+03
2.020000000000000000e+02,3.300000000000000000e+02,7.033000000000000000e+03
2.290000000000000000e+02,3.315000000000000000e+02,1.116000000000000000e+03
1.360000000000000000e+02,3.320000000000000000e+02,5.240000000000000000e+02
1.680000000000000000e+02,3.325000000000000000e+02,1.602400000000000000e+04
1.830000000000000000e+02,3.330000000000000000e+02,8.980000000000000000e+02
1.840000000000000000e+02,3.330000000000000000e+02,2.194000000000000000e+03
1.830000000000000000e+02,3.335000000000000000e+02,4.351000000000000000e+03
1.840000000000000000e+02,3.335000000000000000e+02,5.377000000000000000e+03
1.690000000000000000e+02,3.340000000000000000e+02,6.530000000000000000e+02
1.550000000000000000e+02,3.350000000000000000e+02,3.798000000000000000e+03
2.070000000000000000e+02,3.350000000000000000e+02,4.661000000000000000e+03
1.530000000000000000e+02,3.360000000000000000e+02,5.436000000000000000e+03
3.900000000000000000e+01,3.365000000000000000e+02,1.674000000000000000e+03
5.400000000000000000e+01,3.370000000000000000e+02,5.537000000000000000e+03
1.300000000000000000e+02,3.370000000000000000e+02,5.570000000000000000e+02
2.170000000000000000e+02,3.370000000000000000e+02,3.784000000000000000e+03
3.260000000000000000e+02,3.375000000000000000e+02,1.837000000000000000e+03
3.220000000000000000e+02,3.390000000000000000e+02,1.733000000000000000e+03
1.080000000000000000e+02,3.395000000000000000e+02,1.154000000000000000e+03
1.090000000000000000e+02,3.395000000000000000e+02,2.347000000000000000e+03
3.220000000000000000e+02,3.395000000000000000e+02,5.050000000000000000e+02
3.470000000000000000e+02,3.395000000000000000e+02,2.407800000000000000e+04
3.480000000000000000e+02,3.395000000000000000e+02,3.896000000000000000e+03
9.800000000000000000e+01,3.400000000000000000e+02,6.360000000000000000e+02
1.910000000000000000e+02,3.405000000000000000e+02,7.993000000000000000e+03
1.130000000000000000e+02,3.410000000000000000e+02,1.346000000000000000e+03
1.210000000000000000e+02,3.415000000000000000e+02,5.939000000000000000e+03
1.350000000000000000e+02,3.430000000000000000e+02,4.139000000000000000e+03
1.520000000000000000e+02,3.430000000000000000e+02,2.193000000000000000e+03
3.210000000000000000e+02,3.430000000000000000e+02,3.885000000000000000e+03
1.370000000000000000e+02,3.440000000000000000e+02,2.548000000000000000e+03
1.590000000000000000e+02,3.445000000000000000e+02,1.477000000000000000e+04
1.600000000000000000e+02,3.445000000000000000e+02,1.324000000000000000e+03
4.900000000000000000e+01,3.455000000000000000e+02,1.980000000000000000e+03
1.120000000000000000e+02,3.460000000000000000e+02,5.066000000000000000e+03
2.180000000000000000e+02,3.460000000000000000e+02,1.293000000000000000e+03
2.320000000000000000e+02,3.465000000000000000e+02,1.076000000000000000e+03
3.410000000000000000e+02,3.465000000000000000e+02,1.154000000000000000e+03
1.950000000000000000e+02,3.470000000000000000e+02,1.447900000000000000e+04
6.700000000000000000e+01,3.480000000000000000e+02,7.400000000000000000e+02
1.360000000000000000e+02,3.480000000000000000e+02,5.241000000000000000e+03
2.060000000000000000e+02,3.480000000000000000e+02,5.210000000000000000e+02
3.200000000000000000e+01,3.495000000000000000e+02,6.080000000000000000e+02
2.800000000000000000e+01,3.500000000000000000e+02,2.618000000000000000e+03
5.200000000000000000e+01,3.505000000000000000e+02,6.140000000000000000e+02
2.340000000000000000e+02,3.505000000000000000e+02,4.480000000000000000e+03
3.370000000000000000e+02,3.505000000000000000e+02,5.890000000000000000e+02
3.370000000000000000e+02,3.510000000000000000e+02,7.070000000000000000e+02
1.020000000000000000e+02,3.525000000000000000e+02,1.180000000000000000e+03
1.890000000000000000e+02,3.530000000000000000e+02,6.970000000000000000e+02
1.900000000000000000e+02,3.530000000000000000e+02,8.530000000000000000e+02
3.600000000000000000e+01,3.535000000000000000e+02,3.840000000000000000e+03
3.700000000000000000e+01,3.535000000000000000e+02,1.658000000000000000e+03
5.300000000000000000e+01,3.535000000000000000e+02,5.810000000000000000e+02
5.400000000000000000e+01,3.535000000000000000e+02,1.475000000000000000e+03
8.000000000000000000e+01,3.535000000000000000e+02,1.988000000000000000e+03
2.180000000000000000e+02,3.540000000000000000e+02,9.920000000000000000e+02
2.190000000000000000e+02,3.540000000000000000e+02,6.350000000000000000e+02
1.370000000000000000e+02,3.545000000000000000e+02,3.312000000000000000e+03
2.010000000000000000e+02,3.545000000000000000e+02,6.050000000000000000e+02
6.100000000000000000e+01,3.550000000000000000e+02,9.800000000000000000e+02
6.200000000000000000e+01,3.550000000000000000e+02,3.778000000000000000e+03
3.000000000000000000e+02,3.550000000000000000e+02,7.480000000000000000e+02
3.010000000000000000e+02,3.550000000000000000e+02,4.264000000000000000e+03
2.910000000000000000e+02,3.580000000000000000e+02,9.440000000000000000e+02
2.920000000000000000e+02,3.580000000000000000e+02,2.618000000000000000e+03
1.340000000000000000e+02,3.590000000000000000e+02,2.175000000000000000e+03
4.100000000000000000e+01,3.595000000000000000e+02,2.522000000000000000e+03
